round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
15,semi_sync,0.59,1.1141665902318834,0.03986399999999996,0.7407407407407394,63.795979416742185,11.03197941674218,0.9066711433215681,5,
16,semi_sync,0.6007,1.105092483230784,0.07058799999999998,0.6666666666666655,56.724753536624874,3.9607535366248676,0.9061361722820459,5,
17,semi_sync,0.6071,1.1801858212374434,0.13960199999999998,0.5405405405405398,56.5677431157482,3.8037431157481976,0.9278538127612603,5,
18,semi_sync,0.6522,0.9826829184459734,0.08271799999999999,0.5405405405405398,99.88565866428036,37.64165866428035,0.8447571643674419,5,
19,semi_sync,0.6367,1.1409194552445714,0.05522199999999996,0.5405405405405398,57.04360399576875,4.279603995768745,0.8613544034062405,5,
20,semi_sync,0.6136,1.5636137905000131,0.060113999999999924,0.5405405405405398,56.70931621687209,3.9453162168720937,0.8647344559139125,5,
21,semi_sync,0.6506,1.0453773186176638,0.04360599999999996,0.5405405405405398,83.96209353978351,31.198093539783507,0.8647421834095106,5,
22,semi_sync,0.6347,1.1802440459215189,0.05947399999999996,0.49999999999999933,57.80986896090574,5.045868960905738,0.8510293287362942,5,
23,semi_sync,0.6574,1.1453524111192437,0.05536999999999999,0.49999999999999933,57.21343572237561,4.449435722375604,0.8478331876084918,5,
24,semi_sync,0.6379,1.0909066607680502,0.03501799999999995,0.49999999999999933,56.865949725484,4.1019497254839905,0.8477320516556786,5,
25,semi_sync,0.6686,0.9470931517926953,0.06747999999999996,0.49999999999999933,56.467069542795905,3.703069542795905,0.8476387753317993,5,
26,semi_sync,0.657,0.9284121499785895,0.05585799999999996,0.49999999999999933,56.84490856270087,4.080908562700871,0.8024936502572004,5,
27,semi_sync,0.6544,1.119931689546078,0.04360399999999996,0.49999999999999933,56.90235278869693,4.138352788696936,0.8012780034249667,5,
28,semi_sync,0.6704,0.9485067174404482,0.04776799999999998,0.49999999999999933,57.223019500224225,4.459019500224228,0.8004649460955287,5,
29,semi_sync,0.6461,1.049360528022428,0.08730199999999996,0.5882352941176462,668.9528743704996,589.3888743704995,0.8012711034992424,5,
30,semi_sync,0.6633,0.9820199254192884,0.06737799999999998,0.5882352941176462,56.390790178651976,3.6267901786519783,0.9372210519304137,5,
31,semi_sync,0.7067,0.8335261857962306,0.12123399999999995,0.6666666666666655,105.504237523924,34.168237523924006,0.9372549944098804,5,
32,semi_sync,0.6826,0.9373203893251056,0.049777999999999954,0.6666666666666655,56.231494232383014,3.4674942323830127,0.9336223106591032,5,
33,semi_sync,0.6243,1.1991931320745735,0.03521799999999996,0.5882352941176462,78.95814600201568,26.19414600201567,0.9336964209070616,5,
34,semi_sync,0.7095,0.8198333163804645,0.05921999999999994,0.5882352941176462,56.70445010506172,3.940450105061718,0.8592072342735959,5,
35,semi_sync,0.7007,0.8578917165345783,0.06709799999999996,0.5405405405405398,94.54158242185954,32.68558242185954,0.8590585862506486,5,
36,semi_sync,0.7171,0.8062332325343844,0.212354,0.5405405405405398,56.71226746292972,3.948267462929718,0.8485133919785696,5,
37,semi_sync,0.743,0.7471348620668242,0.06963799999999995,0.5405405405405398,56.54938442055504,3.7853844205550446,0.8482591264912407,5,
38,semi_sync,0.721,0.8050567470019376,0.03633999999999994,0.6451612903225796,253.68270847150512,161.7427084715051,0.860110399236745,5,
39,semi_sync,0.7251,0.7895256299761277,0.04890599999999996,0.5882352941176462,56.3497898337991,3.5857898337991014,0.9090426884911855,5,
40,semi_sync,0.6802,0.9792058452775206,0.0559579999999999,0.5882352941176462,56.198944919667014,3.434944919667015,0.9165701610607931,5,
41,semi_sync,0.7207,0.8086279472218284,0.03953399999999995,0.5882352941176462,56.49354559814594,3.7295455981459504,0.9166713351901525,5,
42,semi_sync,0.7253,0.8032610672938673,0.04314399999999998,0.49999999999999933,56.917774383063474,4.153774383063475,0.9166823408323473,5,
43,semi_sync,0.7146,0.9468135954458502,0.07521799999999998,0.49999999999999933,63.20012082809839,10.436120828098385,0.8015030830141591,5,
