round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,async,0.2253,2.372891027716142,0.7477085079691843,0.49999999999999,277.6754381099775,140.1314381099775,1.0,5,
2,async,0.2253,2.372891027716142,0.6946106294726043,0.7142857142857092,113.16531774501698,18.745317745016994,0.8,5,
3,async,0.2745,2.255425608610805,0.6866292806366099,0.7758620689655145,106.47918122930841,20.283181229308397,0.8592454707138353,5,
4,async,0.3252,1.812778833546216,0.712198028558689,0.7407407407407394,193.55449511026075,56.010495110260756,0.8805992251314808,5,
5,async,0.3468,2.4134279896941364,0.7206980829822681,0.7407407407407394,157.91573542453472,26.6517354245347,0.8755967692178571,5,
6,async,0.3626,2.3992299248900593,0.7119806559048223,0.624999999999999,192.28245387441757,54.7384538744176,0.8524666840768079,5,
7,async,0.4943,1.3719181939016414,0.7304042921633278,0.6666666666666655,117.52415345913525,23.10415345913524,0.8320287355589162,5,
8,async,0.5472,1.2599396931974194,0.632415059807746,0.714285714285713,96.65044872023752,11.174448720237523,0.8291755411075202,5,
9,async,0.5784,1.1782919651345363,0.674453357565174,0.7407407407407394,148.8745037318665,10.730503731866468,0.853243813955348,5,
10,async,0.4975,1.731104162674916,0.7254480194643236,0.7692307692307677,168.58665641302866,43.234656413028674,0.8555948427441145,5,
11,async,0.5801,1.2042254707481288,0.6624714674774089,0.7407407407407394,151.57783056788818,20.313830567888175,0.8423256698852288,5,
12,async,0.4965,1.5851896427854706,0.7181192617415333,0.6896551724137919,160.89100692191852,45.83100692191853,0.832225915304023,5,
13,async,0.4887,1.6094383167315134,0.7429286961669288,0.714285714285713,262.396821594757,146.108821594757,0.8131732335649965,5,
14,async,0.5788,1.1660350493237943,0.6612495316276531,0.714285714285713,137.05617098174625,14.884170981746246,0.8583343519599158,5,
15,async,0.4932,1.6653493944602678,0.7019093525776402,0.7407407407407394,139.63749183145939,15.005491831459384,0.8643425202829258,5,
16,async,0.5772,1.2453809976577759,0.6711467400646349,0.714285714285713,134.32339162891515,17.899391628915133,0.8666177648274023,5,
