round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
47,semi_sync,0.8003,0.6041752084901061,0.04801,0.7692307692307677,95.61997576071731,3.6799757607173187,0.9294570750038822,5,7
48,semi_sync,0.8156,0.5607276792767681,0.034863999999999964,0.7692307692307677,113.38774719356596,3.5957471935659586,0.9299707428597349,5,7
49,semi_sync,0.7995,0.6118342929248568,0.047073999999999915,0.7692307692307677,98.53776720235649,3.99776720235649,0.8154624267065604,5,7
50,semi_sync,0.8261,0.5188424055334888,0.04324599999999994,0.7692307692307677,582.0115206803089,480.81152068030883,0.8185727730615555,5,7
51,semi_sync,0.8299,0.5113174598428267,0.03929799999999996,0.714285714285713,103.68968709668086,3.589687096680856,0.9235790891392363,5,7
52,semi_sync,0.8124,0.5591296719599373,0.05686999999999994,0.7692307692307677,88.72840237469191,3.6684023746919077,0.922885828692559,5,7
53,semi_sync,0.8235,0.5294772013078762,0.06761999999999993,0.7692307692307677,146.94625726564848,37.154257265648496,0.9250042871717012,5,7
54,semi_sync,0.8369,0.49686176886286915,0.055055999999999904,0.7692307692307677,103.75828137293455,3.4742813729345343,0.9208455645052919,5,7
55,semi_sync,0.8241,0.5433056875120236,0.04399799999999996,0.7692307692307677,111.97096298658724,3.8909629865872457,0.8492228940173407,5,7
56,semi_sync,0.8273,0.5342803371103504,0.05123199999999992,0.714285714285713,104.83237306713777,4.732373067137779,0.8464051033352223,5,7
57,semi_sync,0.7897,0.6653462505038781,0.06321399999999995,0.714285714285713,142.7312013708743,34.05120137087428,0.840925558979311,5,7
58,semi_sync,0.8329,0.5107942472530317,0.06290799999999996,0.6451612903225796,113.81466651268231,4.022666512682296,0.8377044352083506,5,7
59,semi_sync,0.8254,0.5406422720679754,0.05523199999999998,0.714285714285713,129.17210523478244,28.888105234782415,0.8341815947070585,5,5|7
60,semi_sync,0.8053,0.5880411852009689,0.06279199999999996,0.7999999999999984,83.73468432435611,4.418684324356109,0.8281558827103174,5,5|7
