round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.2217,2.438180244421657,0.7477085079691843,0.49999999999999,277.6754381099775,140.1314381099775,1.0,5,
2,bridge,0.2217,2.438180244421657,0.6946106294726043,0.7142857142857092,113.16531774501698,18.745317745016994,0.8,5,
3,bridge,0.2964,2.2085054811043077,0.6866292806366099,0.7758620689655145,106.47918122930841,20.283181229308397,0.8592454707138353,5,
4,bridge,0.4548,1.4549916695944871,0.712198028558689,0.7407407407407394,193.55449511026075,56.010495110260756,0.8805992251314808,5,
5,async,0.2943,2.24523759491836,0.7206980829822681,0.7407407407407394,157.91573542453472,26.6517354245347,0.8755967692178571,5,
6,async,0.2943,2.24523759491836,0.7119806559048223,0.624999999999999,192.28245387441757,54.7384538744176,0.8524666840768079,5,
7,async,0.4964,1.355642323252521,0.7304042921633278,0.6666666666666655,117.52415345913525,23.10415345913524,0.8320287355589162,5,
8,async,0.4518,1.6940596541271935,0.632415059807746,0.714285714285713,96.65044872023752,11.174448720237523,0.8291755411075202,5,
9,async,0.4242,1.620379496224319,0.674453357565174,0.7407407407407394,148.87450373186647,10.730503731866468,0.853243813955348,5,
10,async,0.4242,1.620379496224319,0.7254480194643236,0.7692307692307677,168.58665641302866,43.234656413028674,0.8555948427441145,5,
11,async,0.4729,1.5214229656171194,0.6624714674774089,0.7407407407407394,151.57783056788816,20.313830567888175,0.8423256698852288,5,
12,async,0.4729,1.5214229656171194,0.7181192617415333,0.6896551724137919,160.89100692191855,45.83100692191853,0.832225915304023,5,
13,async,0.5203,1.5419765741010256,0.7429286961669288,0.714285714285713,262.396821594757,146.108821594757,0.8131732335649965,5,
14,async,0.5386,1.2688380585441106,0.6612495316276531,0.714285714285713,137.05617098174625,14.884170981746246,0.8583343519599158,5,
15,async,0.4938,1.717138201375551,0.7019093525776402,0.7407407407407394,139.63749183145939,15.005491831459384,0.8643425202829258,5,
16,async,0.5566,1.2345273147655438,0.6711467400646349,0.714285714285713,134.32339162891512,17.899391628915133,0.8666177648274023,5,
17,async,0.4718,1.751565551456017,0.7142176104817712,0.7407407407407394,115.0206285442634,13.600628544263396,0.8716802528429839,5,
18,async,0.5504,1.3644822820832458,0.6083370547961022,0.7407407407407394,125.10304884489861,10.163048844898606,0.8116416744217575,5,
19,async,0.5353,1.6974621407593353,0.744963214044631,0.7692307692307677,198.52363238799492,75.00363238799493,0.8159217291477744,5,
20,async,0.526,1.708495639547517,0.6876663351023469,0.7407407407407394,170.03922869091934,45.40722869091933,0.8556920668552304,5,
21,async,0.6649,1.0263952801499185,0.1066992433892783,0.714285714285713,146.7472169495209,10.339216949520885,0.8466967052873438,5,
22,async,0.6683,0.9354340977306608,0.12118998969015234,0.7407407407407394,167.70294161093696,36.070941610936984,0.8387060726297539,5,
23,async,0.6867,0.8837879639637621,0.045174900439610324,0.714285714285713,129.83592989700227,7.663929897002262,0.8279768984116485,5,
24,bridge,0.6909,0.9306618910801562,0.10617493819274708,0.714285714285713,136.50929637174016,12.989296371740156,0.8193577676522399,5,
25,bridge,0.6925,0.8912850090220005,0.07324680340582146,0.6896551724137919,135.86419377575405,11.232193775754041,0.8268380449233209,5,
26,bridge,0.7098,0.8348443025275122,0.08933020098921651,0.714285714285713,142.31399863107086,5.905998631070868,0.8300827772664825,5,
27,semi_sync,0.7312,0.764542778836021,0.0878229311153517,0.7407407407407394,143.80285102516638,12.170851025166384,0.8086894388769273,5,
28,semi_sync,0.6945,0.8922213112251668,0.05963721546902555,0.714285714285713,137.2690260044218,14.349026004421765,0.8058138848352903,5,
29,semi_sync,0.7019,0.8837370412259162,0.07282785347776506,0.714285714285713,133.1686926410563,9.648692641056323,0.8055497281696659,5,
30,semi_sync,0.7214,0.8338462152058566,0.0946875307753573,0.6896551724137919,134.9203478418426,10.288347841842597,0.8064869492037001,5,
31,semi_sync,0.7442,0.7576482907126222,0.1122289879173219,0.6666666666666655,155.1199742744487,7.8839742744486925,0.8090577086624031,5,
32,semi_sync,0.7297,0.767442209056661,0.0919651620969833,0.7407407407407394,129.95795250087923,9.153952500879228,0.8193404674725726,5,
33,semi_sync,0.734,0.7876418029205708,0.06861810802847189,0.714285714285713,129.41857686406672,6.4985768640667185,0.821697054217039,5,
34,semi_sync,0.7236,0.8279760004598883,0.07149298909501145,0.7407407407407394,130.45498400808344,14.914984008083435,0.8229058333554221,5,
35,semi_sync,0.7334,0.7999071260041828,0.06610344899515361,0.7407407407407394,139.8005766268952,7.1885766268952125,0.8243451592238814,5,
36,semi_sync,0.7744,0.6578127704089201,0.08633334832509823,0.714285714285713,143.92394105134352,6.915941051343512,0.8105758564167351,5,
37,semi_sync,0.7199,0.8880107576334024,0.10368810367195969,0.7999999999999984,135.41317075507078,20.353170755070778,0.811150919513639,5,
38,semi_sync,0.7645,0.7019024238556246,0.05756270948783286,0.7999999999999984,126.1527614494799,11.2127614494799,0.809068363322079,5,
