round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.2348,2.175132055825825,0.7477085079691843,0.49999999999999,277.6754381099775,140.1314381099775,1.0,5,
2,semi_sync,0.2348,2.175132055825825,0.6946106294726043,0.7142857142857092,113.16531774501699,18.745317745016994,0.8,5,
3,semi_sync,0.3311,1.8510675022873697,0.6866292806366099,0.7758620689655145,106.4791812293084,20.283181229308397,0.8592454707138353,5,
4,semi_sync,0.3226,2.125215450419655,0.712198028558689,0.7407407407407394,193.55449511026075,56.010495110260756,0.8805992251314808,5,
5,semi_sync,0.3226,2.125215450419655,0.7206980829822681,0.7407407407407394,157.91573542453472,26.6517354245347,0.8755967692178571,5,
6,semi_sync,0.3473,2.0734002937244465,0.7119806559048223,0.624999999999999,192.2824538744176,54.7384538744176,0.8524666840768079,5,
7,semi_sync,0.3741,1.7885174404216717,0.7304042921633278,0.6666666666666655,117.52415345913525,23.10415345913524,0.8320287355589162,5,
8,semi_sync,0.5044,1.3807199710532079,0.632415059807746,0.714285714285713,96.65044872023752,11.174448720237523,0.8291755411075202,5,
9,semi_sync,0.5044,1.3807199710532079,0.674453357565174,0.7407407407407394,148.87450373186647,10.730503731866468,0.853243813955348,5,
10,semi_sync,0.5044,1.3807199710532079,0.7254480194643236,0.7692307692307677,168.58665641302866,43.234656413028674,0.8555948427441145,5,
11,semi_sync,0.4202,1.715157626550409,0.6624714674774089,0.7407407407407394,151.57783056788816,20.313830567888175,0.8423256698852288,5,
12,semi_sync,0.3704,2.1384187287922147,0.7181192617415333,0.6896551724137919,160.89100692191852,45.83100692191853,0.832225915304023,5,
13,semi_sync,0.5034,1.4781011750426474,0.7429286961669288,0.714285714285713,262.396821594757,146.108821594757,0.8131732335649966,5,
14,semi_sync,0.4995,1.5099747724170927,0.6612495316276531,0.714285714285713,137.05617098174625,14.884170981746246,0.8583343519599158,5,
15,semi_sync,0.4995,1.5099747724170927,0.7019093525776402,0.7407407407407394,139.63749183145939,15.005491831459384,0.8643425202829258,5,
