round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.278,1.9227037847042083,0.043375999999999984,0.49999999999999,159.24328671244382,12.007286712443834,1.0,5,
2,semi_sync,0.2287,2.067291873693466,0.043219999999999974,0.99999999999999,55.61699825012647,2.8529982501264635,0.8,5,
3,semi_sync,0.3132,1.7727545499801636,0.07683799999999998,0.8999999999999965,174.7303716332353,27.494371633235314,0.8650741959687395,5,
4,semi_sync,0.3946,1.6362336993217468,0.05545199999999996,0.8695652173913024,124.28069978043888,2.4966997804388846,0.8513554901935542,5,
5,semi_sync,0.3624,1.7870211124420166,0.023843999999999997,0.8695652173913024,116.444187898123,2.5201878981230084,0.8529530523019555,5,
6,semi_sync,0.3331,1.8592035293579101,0.06329999999999994,0.8695652173913024,772.1538663461154,687.4258663461154,0.8652002358952456,5,
7,semi_sync,0.3835,2.0190444946289063,0.05444999999999993,0.909090909090907,55.12880059027195,2.3648005902719462,0.9230976378271756,5,
8,semi_sync,0.421,1.570719939470291,0.035766,0.9523809523809501,149.51262776916667,2.2766277691666716,0.9308423099874619,5,
9,semi_sync,0.5024,1.3731109917163848,0.05905799999999998,0.9523809523809501,124.49167310073597,2.7076731007359665,0.9292084434041002,5,
10,semi_sync,0.4703,1.5070725977420807,0.03945999999999996,0.8333333333333316,117.30820629624876,2.784206296248753,0.9286873370836273,5,
11,semi_sync,0.4405,1.4990242958068847,0.06322999999999997,0.8333333333333316,87.29663534511053,2.5686353451105237,0.8507011366137962,5,
12,semi_sync,0.3469,2.190426766872406,0.06813399999999997,0.9523809523809501,711.454504524271,642.7185045242711,0.839943572107438,5,
13,semi_sync,0.5306,1.4886287212371827,0.07131199999999997,0.9523809523809501,149.5299378255063,2.293937825506286,0.9268715699563845,5,
14,semi_sync,0.5578,1.3568996727466582,0.060415999999999956,0.9523809523809501,124.59591200558458,2.8119120055845785,0.9251119166991806,5,
15,semi_sync,0.5387,1.603514438867569,0.04770799999999996,0.8695652173913024,121.56181960233039,7.037819602330368,0.924599747216593,5,
16,semi_sync,0.5097,1.3934341669082642,0.06667399999999998,0.8333333333333316,87.16213035068691,2.4341303506869085,0.9221916393165571,5,
17,semi_sync,0.532,1.305744034051895,0.04744599999999998,0.9523809523809501,71.4881398019296,2.7521398019296024,0.8385441046770283,5,
18,semi_sync,0.5778,1.2109412610530854,0.05665199999999996,0.9523809523809501,164.85015116550798,17.614151165507977,0.8375516518782786,5,
19,semi_sync,0.6029,1.19106006026268,0.09451199999999998,0.9523809523809501,124.43688959854148,2.6528895985414866,0.8650100598107379,5,
20,semi_sync,0.6057,1.478266751766205,0.05954599999999999,0.8695652173913024,128.39931327600138,13.875313276001389,0.864138034527205,5,
21,semi_sync,0.5442,1.2661657869815826,0.06637999999999997,0.8333333333333316,104.72368531565284,19.995685315652842,0.8516305595161833,5,
22,semi_sync,0.57,1.2190979063510894,0.06363999999999996,0.9523809523809501,72.18878322472092,3.452783224720921,0.8415500272028235,5,
23,semi_sync,0.5264,1.4102107644081117,0.03962199999999994,0.9523809523809501,127.60516305002733,2.8531630500273235,0.8326514914876733,5,
24,semi_sync,0.6236,1.262857061624527,0.13070399999999996,0.9999999999999974,129.14211053311826,7.358110533118241,0.8314177335451072,5,
25,semi_sync,0.666,1.0675236016511918,0.06737399999999996,0.8333333333333316,117.05753119628307,2.5335311962830636,0.8320997928819245,5,
26,semi_sync,0.5628,1.2573422133922576,0.14156399999999997,0.8333333333333316,87.41600987440086,2.6880098744008483,0.8273244930863294,5,
27,semi_sync,0.5614,1.2857006669044495,0.04760399999999996,0.9523809523809501,71.51333635908877,2.77733635908878,0.8214289619591008,5,
28,semi_sync,0.6774,0.9212020993232727,0.05285399999999994,0.9523809523809501,127.29298408468198,2.5409840846819898,0.843146055809969,5,
29,semi_sync,0.6787,1.056843364238739,0.08883999999999992,0.9999999999999974,124.35816686912182,2.57416686912182,0.8415938378637696,5,
30,semi_sync,0.6809,0.865881684422493,0.062409999999999924,0.8695652173913024,141.27371913516373,4.265719135163718,0.8387261874094516,5,
31,semi_sync,0.4967,1.5475852489471436,0.12539399999999995,0.8333333333333316,83.00367330595279,20.7596733059528,0.8356246974698441,5,
32,semi_sync,0.4389,1.8214580297470093,0.05824199999999996,0.9523809523809501,71.29626582403739,2.5602658240373843,0.8315580044510702,5,
33,semi_sync,0.6492,1.1229722559452058,0.08266599999999996,0.9523809523809501,127.26036212977984,2.5083621297798318,0.8513765236361812,5,
34,semi_sync,0.6806,0.9100575238466263,0.066752,0.909090909090907,134.93702520440843,2.9250252044084357,0.8503493703629381,5,
35,semi_sync,0.728,0.7852410018444062,0.08762799999999998,0.8695652173913024,163.36220101689358,26.354201016893562,0.8456697389640648,5,
36,semi_sync,0.6311,1.0616515696048736,0.196432,0.8333333333333316,87.83256720793682,3.104567207936819,0.8479281464493312,5,
37,semi_sync,0.6688,0.9740806430578232,0.06963799999999996,0.9523809523809501,55.303734211032605,2.539734211032609,0.8428669079005835,5,
38,semi_sync,0.6996,0.8204662263393402,0.03553399999999994,0.9523809523809501,127.74890919272926,2.996909192729261,0.8648905545798132,5,
39,semi_sync,0.6496,1.055021086335182,0.06347999999999995,0.9523809523809501,134.61886400161453,2.606864001614519,0.8670906094171424,5,
40,semi_sync,0.6896,0.8881820976734162,0.03960799999999996,0.8695652173913024,139.59186010847608,2.5838601084760797,0.8493880937041447,5,
41,semi_sync,0.6384,1.084015464782715,0.051385999999999966,0.8333333333333316,87.47160864966739,2.7436086496673937,0.8362141721019709,5,
42,semi_sync,0.6186,1.0966261625289917,0.04314399999999998,0.9523809523809501,55.842071465549665,3.0780714655496637,0.824692055263053,5,
43,semi_sync,0.6992,0.8462472409009933,0.06377199999999997,0.9523809523809501,131.68911630628537,6.9371163062853665,0.85044815510702,5,
44,semi_sync,0.7171,0.8014337241649627,0.03976999999999996,0.9523809523809501,669.6152559215317,537.6032559215316,0.8514975528631114,5,
45,semi_sync,0.7249,0.8451451092958451,0.039693999999999986,0.8695652173913024,140.5069606091329,2.362960609132906,0.9294656114843859,5,
46,semi_sync,0.6231,1.213067537546158,0.062079999999999955,0.8333333333333316,86.15198921073834,2.5599892107383293,0.9255054753098839,5,
47,semi_sync,0.6858,0.9073672831058502,0.03929999999999998,0.9523809523809501,55.405036461835564,2.6410364618355713,0.9232422414993373,5,
48,semi_sync,0.7072,0.8526396989822388,0.14198799999999998,0.9523809523809501,127.15542461367968,2.4034246136797037,0.9289383542424279,5,
49,semi_sync,0.7508,0.7551570028066635,0.055157999999999964,0.9523809523809501,134.55680334877465,2.5448033487746478,0.8543775307923118,5,
50,semi_sync,0.7208,0.7907423645257949,0.15869599999999998,0.8695652173913024,140.86124574444818,2.7172457444481903,0.8501490658225047,5,
51,semi_sync,0.6778,0.9600852370262146,0.05929199999999997,0.8333333333333316,86.22256353604803,2.630563536048021,0.8374362984835421,5,
52,semi_sync,0.6477,1.0976672410964965,0.047687999999999946,0.9523809523809501,55.620886452966005,2.856886452966005,0.8264973326553817,5,
53,semi_sync,0.7221,0.8404488980770111,0.07506399999999999,0.9523809523809501,127.83179767506581,3.079797675065824,0.851889177581449,5,
54,semi_sync,0.7532,0.7308673173189163,0.03968599999999996,0.9523809523809501,134.69202746115275,2.6800274611527657,0.8542762804492986,5,
55,semi_sync,0.7541,0.6935814410448075,0.043764,0.8695652173913024,140.7358341764084,2.591834176408397,0.8498919042398934,5,
56,semi_sync,0.7616,0.6979000359773636,0.05522799999999992,0.8333333333333316,80.42881757258212,3.3488175725821128,0.8369709646263939,5,
57,semi_sync,0.6999,0.8857265889644623,0.06361399999999996,0.9523809523809501,198.83279493936908,130.46479493936909,0.8281573134106985,5,
58,semi_sync,0.7384,0.7888916373252869,0.05521199999999996,0.9523809523809501,118.29549459554714,2.635494595547136,0.8605135852164991,5,
59,semi_sync,0.7743,0.6865986049175262,0.04292599999999999,0.9523809523809501,148.1328805258646,16.12088052586461,0.864636781510804,5,
60,semi_sync,0.6807,1.132079142332077,0.05085799999999994,0.8695652173913024,119.18155288733266,2.9215528873326626,0.8627766642319336,5,
