round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.1866,2.1944220900535583,0.11000334581406013,0.49999999999999,86.68105628797392,2.941056287973921,1.0,5,
2,semi_sync,0.2162,2.1536489129066467,0.09569416125917554,0.4999999999999975,88.9743512083996,5.234351208399603,0.8,5,
3,semi_sync,0.2692,1.879176378250122,0.11257216462808259,0.4999999999999989,90.52710212609745,6.787102126097449,0.8025774786657947,5,
4,semi_sync,0.2379,2.5021567702293397,0.08642290336075473,0.7999999999999984,121.66427661168117,5.404276611681169,0.8039758235408894,5,
5,semi_sync,0.2536,2.233252775669098,0.08309201454504947,0.9999999999999974,121.66309686610768,5.403096866107687,0.8406077786201565,5,
6,semi_sync,0.3615,1.8737133622169495,0.11030594034397474,0.9999999999999974,88.52731313371322,4.787313133713228,0.8262313151452669,5,
7,semi_sync,0.3577,2.0254145860671997,0.12535191892161593,0.9999999999999974,86.7077538003492,2.9677538003492,0.8264150330315423,5,
8,semi_sync,0.3288,1.9408764779567718,0.0844123548601553,0.7999999999999984,88.1873941402649,4.447394140264886,0.8279846590680898,5,
9,semi_sync,0.3012,1.8138675332069396,0.06325103256015344,0.7999999999999984,120.44662805609792,4.1866280560979074,0.8417410176710247,5,
10,semi_sync,0.3365,1.8613329172134399,0.08427787591984733,0.9999999999999974,125.54400985515814,9.284009855158132,0.8406476398195064,5,
11,semi_sync,0.3977,1.8326139330863953,0.10360338697349877,0.9999999999999974,89.01764434934194,5.277644349341945,0.8323752019959169,5,
12,semi_sync,0.4468,1.45777188539505,0.10418598838007746,0.9999999999999974,88.27548530441348,4.535485304413485,0.8314552494821897,5,
13,semi_sync,0.4218,1.665066134929657,0.1273644632981974,0.7999999999999984,87.5488694856564,3.808869485656393,0.8314201657038995,5,
14,semi_sync,0.3317,1.7512458860874176,0.06684208945640621,0.7999999999999984,122.33575724114918,6.075757241149184,0.8445222478376453,5,
15,semi_sync,0.3798,1.7171712338924408,0.07354402286708875,0.9999999999999974,122.53087545884762,6.27087545884762,0.8417560960458383,5,
16,semi_sync,0.5707,1.2094517767429351,0.09540662832100703,0.9999999999999974,88.28946716853038,4.549467168530386,0.8283326606805494,5,
17,semi_sync,0.5004,1.3811257481575012,0.08957140689092774,0.9999999999999974,87.49027483130848,3.750274831308488,0.8283269552352629,5,
18,semi_sync,0.4905,1.5950754761695862,0.10331070551197245,0.7999999999999984,98.59073352867195,14.850733528671947,0.8283508653942855,5,
19,semi_sync,0.3858,1.708879041671753,0.07399508714333325,0.7999999999999984,122.49119318310886,6.231193183108858,0.8380402696458906,5,
20,semi_sync,0.5133,1.3738190054893493,0.09757339206057407,0.9999999999999974,129.4116866634362,13.151686663436214,0.8380039991453256,5,
21,semi_sync,0.4309,2.0225559651851652,0.1258761393745485,0.9999999999999974,88.8155240486038,5.075524048603798,0.830778850234137,5,
22,semi_sync,0.5281,1.5066312670707702,0.09117303221367269,0.9999999999999974,91.17323368919944,7.433233689199435,0.8302668218186733,5,
23,semi_sync,0.508,1.5477355360984801,0.0973033750552587,0.7999999999999984,89.1449235090936,5.404923509093606,0.8331326757576469,5,
24,semi_sync,0.3974,1.741703176498413,0.09468646043853449,0.7999999999999984,122.74308175806563,6.48308175806563,0.8460164695377016,5,
25,semi_sync,0.5202,1.3504287600517273,0.08813255391409261,0.9999999999999974,125.68346128277717,9.423461282777172,0.8403670669694541,5,
26,semi_sync,0.4896,1.5445728659629823,0.0892527980791688,0.9999999999999974,87.44371883264772,3.7037188326477133,0.8294347180356147,5,
27,semi_sync,0.5269,1.2733676791191102,0.11572472784265386,0.9999999999999974,89.26328022914007,5.523280229140067,0.8309184116013738,5,
28,semi_sync,0.5232,1.386868989467621,0.06966573407231018,0.7999999999999984,86.78284207313828,3.04284207313829,0.8308713263608662,5,
29,semi_sync,0.5196,1.462963443994522,0.06993444508815118,0.7999999999999984,122.49789069896256,6.237890698962568,0.8451772021371626,5,
30,semi_sync,0.5768,1.2777480483055115,0.11963763990242712,0.9999999999999974,124.13183343004593,7.871833430045937,0.8424512742091006,5,
31,semi_sync,0.4422,1.8513294816017152,0.1356629793343227,0.9999999999999974,87.63398986003429,3.8939898600342877,0.8297471991060681,5,
32,semi_sync,0.5006,1.542349749803543,0.09223032287111785,0.9999999999999974,89.43106444244114,5.691064442441146,0.8304034732962112,5,
33,semi_sync,0.5837,1.126403909921646,0.08712480497173455,0.7999999999999984,86.51779611677327,2.7777961167732617,0.8293367757794959,5,
34,semi_sync,0.4403,1.7336861550807954,0.09017921903609873,0.7999999999999984,125.83875621271686,9.578756212716854,0.8438294701947708,5,
35,semi_sync,0.5794,1.162060683965683,0.07554387026504343,0.9999999999999974,121.16089389806511,4.900893898065105,0.8452696059814473,5,
36,semi_sync,0.5996,1.1734998762607574,0.08062658074659174,0.9999999999999974,87.58734098031259,3.8473409803126,0.8319482314514268,5,
37,semi_sync,0.6069,1.0649014085531234,0.1002419028293576,0.9999999999999974,90.1117998527734,6.371799852773399,0.8326808052298151,5,
38,semi_sync,0.5743,1.259880578517914,0.11669670401440731,0.7999999999999984,90.40654404673062,6.666544046730621,0.8312527858166524,5,
39,semi_sync,0.5173,1.3446064054965974,0.09597410400985662,0.7999999999999984,130.36140056931035,14.101400569310352,0.8393596455695602,5,
40,semi_sync,0.651,0.9895079135894775,0.08119521868552018,0.9999999999999974,122.54020915875851,6.28020915875852,0.8471683014646385,5,
41,semi_sync,0.6069,1.119682216644287,0.7103220155372494,0.9999999999999974,93.12404190630794,9.38404190630795,0.8337621597594248,5,
42,semi_sync,0.3089,4.447217559814453,0.7551096118736742,0.9999999999999974,103.55028675933718,19.810286759337174,0.8326068169814325,5,
43,semi_sync,0.4165,2.5475779294967653,0.7728619023967906,0.7999999999999984,94.13554905608241,10.395549056082414,0.8275655460779267,5,
44,semi_sync,0.4246,2.4821443796157836,0.7575736671480883,0.7999999999999984,190.0364605461449,73.77646054614486,0.831341039109471,5,
45,bridge,0.5281,1.4441665947437285,0.768022274367822,0.9999999999999974,409.82723161813965,293.56723161813966,0.7861371909376302,5,
46,bridge,0.5437,1.4944786727428436,0.7868790061108306,0.9999999999999974,232.06522186944738,148.32522186944738,0.8124271742085523,5,
47,bridge,0.5853,1.237186747789383,0.757776696277815,0.9999999999999974,88.40436909371269,4.664369093712693,0.887017700186321,5,
48,bridge,0.6562,0.9191841959953309,0.7544800048575437,0.7999999999999984,104.32188658005198,20.58188658005198,0.7989452272919633,5,
49,bridge,0.5533,1.2918639302253723,0.7015756415607313,0.7999999999999984,181.39443518676435,65.13443518676435,0.8083568903804428,5,
50,bridge,0.5556,1.2930899858474731,0.7338779612063019,0.9999999999999974,187.16136775831836,70.90136775831837,0.7824538814859777,5,
51,bridge,0.6983,0.8440125852823257,0.7505003571521105,0.9999999999999974,96.9356702138966,13.1956702138966,0.7650485784520265,5,
52,bridge,0.6613,0.9454709529876709,0.7676536857624796,0.9999999999999974,87.6787346243349,3.938734624334902,0.8477748462292625,5,
53,bridge,0.6613,0.9454709529876709,0.7420196407113393,0.7999999999999984,93.63210343269111,9.892103432691112,0.7669989450900303,5,
54,async,0.6938,0.9121222853660583,0.7013225947862496,0.7999999999999984,211.3486310517,95.08863105170002,0.875666682285037,5,
55,async,0.6938,0.9121222853660583,0.7745530828383815,0.9999999999999974,252.1446122896462,135.88461228964618,0.8841735721479885,5,
56,async,0.6751,0.933282607793808,0.7079326572946621,0.9999999999999974,98.01480184913686,14.274801849136843,0.8721360580455977,5,
57,async,0.6751,0.933282607793808,0.8272272820946981,0.9999999999999974,120.24996775851983,36.50996775851982,0.8700864272541754,5,
58,async,0.7185,0.7836428493261337,0.80403894929828,0.7999999999999984,102.81148082226778,19.071480822267777,0.8648081339596806,5,
59,async,0.6663,1.0091109216213225,0.738472147307635,0.7999999999999984,139.19762219845046,22.937622198450434,0.8863309317787258,5,
60,async,0.7335,0.7784811198711395,0.6976757492745053,0.9999999999999974,211.79314971601036,95.53314971601036,0.8346689169833037,5,
