round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.1421,2.4101109862327577,0.07878139069672774,0.49999999999999,143.41878737439905,5.874787374399044,1.0,5,
2,semi_sync,0.2302,2.237673020362854,0.11834958166760652,0.99999999999999,65.98468284554097,3.5286828455409758,0.8,5,
3,semi_sync,0.2673,2.106952702999115,0.057354699123154315,0.8999999999999965,108.5352477204141,7.483247720414108,0.8539916045494891,5,
4,semi_sync,0.3166,2.0544455289840697,0.04357202261539718,0.8695652173913024,122.30582620311961,7.365826203119596,0.85220963782085,5,
5,semi_sync,0.2754,1.9991325616836548,0.052424465690693235,0.8333333333333316,105.58690121568665,5.486901215686638,0.8465178264984901,5,
6,semi_sync,0.3433,1.9328205108642578,0.14280844507755647,0.7999999999999984,117.27629695019793,2.7242969501979255,0.8354891706808579,5,
7,semi_sync,0.4621,1.692786544561386,0.14869591126765697,0.909090909090907,102.7775882992127,2.877588299212681,0.8145205808364647,5,
8,semi_sync,0.3486,1.7066064476966858,0.0643590985760601,0.9523809523809501,108.97184109125578,7.919841091255761,0.8168743768901537,5,
9,semi_sync,0.3972,1.5747980237007142,0.015456010213703127,0.909090909090907,87.74174847980625,3.013748479806243,0.8147056827088794,5,
10,semi_sync,0.3889,1.7442080438137055,0.03393843504987157,0.8333333333333316,107.28570513566908,7.185705135669071,0.822313849576332,5,
11,semi_sync,0.5422,1.5008161783218383,0.13392439997702918,0.7999999999999984,117.93820120206212,3.3862012020621197,0.8133568824145595,5,
12,semi_sync,0.4646,1.685770183801651,0.13880147465917098,0.9523809523809501,103.28227543669715,3.3822754366971477,0.8211192422776177,5,
13,semi_sync,0.4365,1.6069213688373565,0.09466277306267626,0.909090909090907,139.62006084827044,14.268060848270425,0.823531338441782,5,
14,semi_sync,0.4727,1.4164713740348815,0.02689181391180674,0.909090909090907,89.0046568111829,4.276656811182894,0.8323570983358093,5,
15,semi_sync,0.4907,1.389044177532196,0.03938716541615371,0.909090909090907,105.48278541170444,5.382785411704447,0.8389038109691581,5,
16,semi_sync,0.4929,1.3987768650054933,0.13456372242711556,0.8695652173913024,118.52938365258106,3.9773836525810586,0.8433642787968771,5,
17,semi_sync,0.5496,1.2796215415000916,0.11803265022341143,0.9523809523809501,102.98590554059786,3.085905540597853,0.837904064797811,5,
18,semi_sync,0.5191,1.5424220979213714,0.0838293231370674,0.909090909090907,113.83069551453715,4.4506955145371565,0.8245149352014675,5,
19,semi_sync,0.5625,1.2102040588855743,0.02882260230772215,0.8695652173913024,88.6616132176062,3.933613217606201,0.8140424101877033,5,
20,semi_sync,0.5419,1.2968004405498506,0.030843680972204912,0.909090909090907,106.38154511944906,6.281545119449053,0.8211381917043786,5,
21,semi_sync,0.5364,1.4464556217193603,0.1331007056234303,0.909090909090907,144.54046622883584,6.784466228835849,0.8190910819219267,5,
22,semi_sync,0.5177,1.725678515434265,0.08924689224076301,0.8695652173913024,67.5700842869706,5.714084286970602,0.8431531556835493,5,
23,semi_sync,0.5631,1.3343281328678132,0.0860082275132583,0.9523809523809501,114.26568174357027,4.885681743570268,0.8591558061642552,5,
24,semi_sync,0.6088,1.0709798365831376,0.0634657449600575,0.909090909090907,128.12389230468423,5.951892304684239,0.8502987472402069,5,
25,semi_sync,0.5927,1.1957081615924836,0.07151619181380404,0.909090909090907,110.83489240131335,10.134892401313362,0.842777549975348,5,
26,semi_sync,0.633,1.1567910104990005,0.10407359696468348,0.8695652173913024,124.66469462214842,3.480694622148404,0.8357860726960002,5,
27,semi_sync,0.5604,1.4751300930976867,0.12271361173773374,0.9523809523809501,67.63389955444322,5.777899554443215,0.8135050565216694,5,
28,semi_sync,0.4984,1.9146325647830964,0.0914794840869964,0.9523809523809501,117.07444651708474,7.694446517084732,0.8317029825096789,5,
29,semi_sync,0.6002,1.1305448174476624,0.05551290689722134,0.8695652173913024,128.3717785974872,6.199778597487216,0.8314647405311439,5,
30,semi_sync,0.586,1.1653495907783509,0.05324613840554564,0.909090909090907,108.05217464600858,7.952174646008595,0.8295011473418458,5,
31,semi_sync,0.6363,0.9664108484983445,0.11773959416667154,0.8695652173913024,141.5301243680754,3.7741243680754133,0.8359716193403014,5,
32,semi_sync,0.6017,1.1276194751262665,0.06935970319415191,0.909090909090907,66.4734548387106,4.617454838710592,0.8251154917234291,5,
33,semi_sync,0.5654,1.2431634068489075,0.11600774015079426,0.9523809523809501,114.00836487275913,4.6283648727591205,0.842991895034846,5,
34,semi_sync,0.6397,1.0036258280277253,0.06640505136290871,0.909090909090907,131.7771223841975,9.60512238419749,0.8480662259551571,5,
35,semi_sync,0.6603,0.9448612332344055,0.053243611250517145,0.909090909090907,105.09658226990135,4.996582269901341,0.839684636578295,5,
36,semi_sync,0.6402,0.9978216022253037,0.06577597687093088,0.8695652173913024,111.70862962990931,4.164629629909314,0.8416434063764254,5,
37,semi_sync,0.6347,1.0983978420495988,0.0640917296953862,0.8333333333333316,93.44585084382044,3.957850843820451,0.824479890444079,5,
38,semi_sync,0.604,1.1367288053035736,0.0980568133313655,0.9523809523809501,116.54820344694305,7.768203446943043,0.832281894941107,5,
39,semi_sync,0.6693,0.9353657364845276,0.07615978829134386,0.8695652173913024,144.9723334465296,13.108333446529604,0.8169001093247789,5,
40,semi_sync,0.6573,1.0217943459749221,0.03192192936628151,0.8695652173913024,104.48828995430468,4.388289954304675,0.8390468697465897,5,
41,semi_sync,0.5238,1.674399298429489,0.737669177887269,0.8695652173913024,106.219742935701,5.1877429357010145,0.8415371171972412,5,
42,semi_sync,0.5892,1.3442333817481995,0.7676248055114213,0.9523809523809501,107.57351723497983,18.08551723497981,0.8371314862095218,5,
43,semi_sync,0.5892,1.3442333817481995,0.7049798034350919,0.9523809523809501,86.37957874962692,7.811578749626921,0.8402267961899166,5,
44,semi_sync,0.5729,1.5295093655586243,0.6906872218574106,0.909090909090907,202.84495589287044,71.58095589287048,0.8119141498410409,5,
45,async,0.5729,1.5295093655586243,0.7804745797080124,0.8695652173913024,181.76272720897072,50.850727208970696,0.8760092917768092,5,
46,async,0.6348,1.0768904834985733,0.7240700327063674,0.8695652173913024,129.4867328003554,7.334732800355407,0.857388423453821,5,
47,async,0.718,0.7761455595493316,0.701833397918508,0.909090909090907,76.07592006374492,7.707920063744924,0.8519869542703948,5,
48,async,0.7086,0.8230311244726181,0.7188231478937435,0.9999999999999974,94.18433775391296,15.616337753912955,0.8545267410352488,5,
49,async,0.7194,0.782886067032814,0.5799911009825196,0.909090909090907,88.24353507767132,3.5155350776713252,0.867544428601856,5,
50,async,0.7194,0.782886067032814,0.727724113810388,0.8333333333333316,150.8215924930932,19.90959249309317,0.850181359393053,5,
51,async,0.6351,1.0631326019763947,0.848378321931019,0.909090909090907,135.76336646162645,13.611366461626453,0.8643014641928121,5,
52,async,0.6351,1.0631326019763947,0.7466844684644844,0.909090909090907,120.15734846045189,51.78934846045189,0.8445140301088578,5,
53,async,0.6599,0.9766600430011749,0.7209994011619336,0.9523809523809501,88.74261434947738,9.426614349477388,0.8359035220651478,5,
54,async,0.699,0.8581313580274582,0.6778781661358676,0.909090909090907,141.74233139302623,19.57033139302623,0.835738068543687,5,
55,async,0.7468,0.7271914780139923,0.7505277819924445,0.8695652173913024,125.61810542801342,15.826105428013427,0.828419055943187,5,
56,async,0.7468,0.7271914780139923,0.7844342259982092,0.909090909090907,129.53925067850776,8.135250678507742,0.831997824873367,5,
57,async,0.7623,0.6754377037286758,0.7604653487735306,0.909090909090907,128.13730477193448,29.557304771934472,0.8286883328797432,5,
58,async,0.7623,0.6754377037286758,0.7485506759402876,0.9523809523809501,142.31579725025733,62.99979725025735,0.8147917467169183,5,
59,async,0.7292,0.7628293335437775,0.6835733877142802,0.909090909090907,115.9893510715937,23.281351071593697,0.8153365725083754,5,
60,async,0.7292,0.7628293335437775,0.7663268597447374,0.8695652173913024,153.12148988994983,22.20948988994982,0.8187194556957871,5,
