round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.1912,2.3123075485229494,0.07878139069672774,0.49999999999999,143.41878737439905,5.874787374399044,1.0,5,
2,semi_sync,0.2244,2.512517738342285,0.11834958166760652,0.99999999999999,65.98468284554097,3.5286828455409758,0.8,5,
3,semi_sync,0.2522,2.08529092669487,0.057354699123154315,0.8999999999999965,108.53524772041412,7.483247720414109,0.8539916045494891,5,
4,semi_sync,0.3104,2.2068852543830872,0.04357202261539718,0.8695652173913024,122.3058262031196,7.365826203119596,0.85220963782085,5,
5,semi_sync,0.2756,1.935280328989029,0.06018562487672513,0.8695652173913024,106.58555754790743,5.765557547907429,0.8465178264984901,5,
6,semi_sync,0.3713,1.9523734033107758,0.14280844507755647,0.8695652173913024,117.27762882930958,2.7256288293095983,0.83508090871852,5,
7,semi_sync,0.3692,1.9418504297733308,0.13755642240116792,0.9523809523809501,65.43673363771487,2.9807336377148674,0.8141117743869373,5,
8,semi_sync,0.3228,1.7881998360157012,0.0643590985760601,0.9523809523809501,108.83037519658559,7.778375196585589,0.8317309326153945,5,
9,semi_sync,0.3557,1.6523004412651061,0.05505873110344981,0.909090909090907,127.4630219456437,4.543021945643675,0.8302616197199162,5,
10,semi_sync,0.4278,1.5618103802204133,0.06203157632842329,0.8695652173913024,109.7088127773689,8.888812777368928,0.8356355619012632,5,
11,semi_sync,0.3139,2.7888733029365538,0.1339243999770292,0.8695652173913024,117.83625350687834,3.2842535068783323,0.8386045861470435,5,
12,semi_sync,0.2413,7.040182256698609,0.12161778098325984,0.9523809523809501,65.83023568031827,3.3742356803182645,0.8180497934435137,5,
13,semi_sync,0.3985,1.6352240145206451,0.06504260585911595,0.9523809523809501,110.09555304495662,9.043553044956612,0.8349174852885276,5,
14,semi_sync,0.4575,1.4500968337059021,0.0401507559934951,0.909090909090907,127.28639394448567,5.114393944485676,0.8288002023986741,5,
15,semi_sync,0.4643,1.4666604697704315,0.04282005661907469,0.8333333333333316,106.26648993410758,5.446489934107575,0.8346058745445041,5,
16,semi_sync,0.5134,1.350704163312912,0.13456372242711556,0.8695652173913024,118.54935529315145,3.99735529315144,0.8391506507826528,5,
17,semi_sync,0.4322,1.8197761178016663,0.09202830465196611,0.9999999999999974,65.16184682335702,2.7058468233570188,0.8184417918154383,5,
18,semi_sync,0.4481,1.4726970314979553,0.044888927120552556,0.9523809523809501,106.57355067025831,5.521550670258312,0.8360924239172468,5,
19,semi_sync,0.5041,1.3276257753372191,0.042422964760768254,0.909090909090907,126.61646004300366,4.444460043003648,0.8327484608666686,5,
20,semi_sync,0.4886,1.427665102481842,0.06777634348059955,0.8333333333333316,112.55722964887723,11.737229648877221,0.8353684770968264,5,
21,semi_sync,0.3452,2.7442691922187805,0.1505942304467312,0.8695652173913024,118.03153582035856,3.479535820358561,0.83773472775738,5,
22,semi_sync,0.5115,1.4346355855464936,0.11921674372668978,0.9999999999999974,66.75661826701977,4.30061826701977,0.8168568383506453,5,
23,semi_sync,0.4912,1.4461443901062012,0.03942140735057881,0.909090909090907,98.41721351021634,4.597213510216335,0.8325802807805297,5,
24,semi_sync,0.5905,1.142847293615341,0.0634657449600575,0.909090909090907,128.25224740886864,6.080247408868636,0.8323487894587706,5,
25,semi_sync,0.5855,1.153651338815689,0.07147378437028327,0.8695652173913024,111.83772105840136,11.017721058401367,0.8395904854225538,5,
26,semi_sync,0.644,1.1848050594329833,0.10909261391580038,0.8695652173913024,117.57932489369668,3.027324893696693,0.8420051857054311,5,
27,semi_sync,0.4327,2.080344891548157,0.15736043865547542,0.9999999999999974,65.21980556396461,2.7638055639646115,0.8221916121995205,5,
28,semi_sync,0.5517,1.2706879436969758,0.03458336730350624,0.909090909090907,97.53199582999345,3.7119958299934455,0.8351338446425975,5,
29,semi_sync,0.5919,1.1824477374553681,0.05551290689722134,0.909090909090907,128.35862738502163,6.186627385021622,0.8332322252655323,5,
30,semi_sync,0.5875,1.1864193081855774,0.08924597399790539,0.8695652173913024,111.85744752458139,11.037447524581381,0.8408016032896722,5,
31,semi_sync,0.6711,0.9428168058395385,0.1538541208672839,0.8695652173913024,117.97272029114416,3.4207202911441508,0.8430304668595326,5,
32,semi_sync,0.478,1.6248725354671478,0.10441460103757967,0.9999999999999974,66.30375739354481,3.847757393544821,0.822481433342314,5,
33,semi_sync,0.5875,1.1013553828001021,0.0504493211324337,0.909090909090907,97.133327044237,3.3133270442370044,0.8346458819160656,5,
34,semi_sync,0.6546,0.9622556895017624,0.06640505136290871,0.909090909090907,131.9470594168586,9.775059416858593,0.8333228006936835,5,
35,semi_sync,0.6547,0.9507284581661224,0.05235792674810742,0.8695652173913024,105.74028804732919,4.920288047329199,0.8433626084686466,5,
36,semi_sync,0.5303,1.4490216314792632,0.1081219861215977,0.8695652173913024,117.32703867961348,2.7750386796134716,0.8479979646099189,5,
