round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
36,semi_sync,0.6523,1.0098185211420059,0.08531443348477241,0.8333333333333316,134.50146471570002,4.7254647157000305,0.8315370793150376,5,
37,semi_sync,0.6144,1.1053485691547393,0.08511678116581323,0.9523809523809501,72.69863478084179,3.3626347808417925,0.8172790310117894,5,
38,semi_sync,0.6576,0.9801153093576431,0.06410094607516612,0.909090909090907,115.77659375215853,8.444593752158532,0.8320089111728151,5,
39,semi_sync,0.6197,1.0811406552791596,0.07404994786002506,0.9523809523809501,118.16873778737883,9.388737787378824,0.8324251159123923,5,
40,semi_sync,0.6953,0.9482171058654785,0.08686134057644956,0.909090909090907,128.8845259332259,6.564525933225875,0.8360072018663358,5,
41,semi_sync,0.6542,1.092190033197403,0.7235804060232349,0.8333333333333316,139.5814369832768,9.805436983276804,0.8310392620448288,5,
42,semi_sync,0.6542,1.092190033197403,0.8137997128231029,0.9523809523809501,77.92717782484578,8.59117782484579,0.8200293300762358,5,
43,semi_sync,0.5223,1.856326985359192,0.6781211368143701,0.909090909090907,132.4067463093938,25.0747463093938,0.8335875140100519,5,
44,semi_sync,0.5223,1.856326985359192,0.7376648675852728,0.9523809523809501,170.01007219395487,61.23007219395486,0.8284872625619598,5,
45,semi_sync,0.4892,1.874711161851883,0.7615491065590302,0.909090909090907,153.72593074852045,31.40593074852044,0.8470898145615992,5,
46,semi_sync,0.3864,2.667431378364563,0.7083570641884751,0.8333333333333316,140.6518094116204,10.875809411620411,0.84292991580304,5,
47,semi_sync,0.3864,2.667431378364563,0.7388958027521632,0.9523809523809501,73.59001992334274,4.2540199233427405,0.8244825877190851,5,
48,semi_sync,0.5565,1.2276526510715484,0.6663835806211296,0.909090909090907,127.22274524085594,19.89074524085595,0.8417806000153656,5,
49,semi_sync,0.5945,1.2437112033367157,0.7307297711888339,0.9523809523809501,128.811787421643,20.031787421643013,0.8389372232410095,5,
50,semi_sync,0.375,2.789260137081146,0.7568389246303772,0.909090909090907,188.59509314389743,72.55509314389742,0.8328224983508073,5,
51,semi_sync,0.611,1.2655827581882477,0.7554007360197409,0.8695652173913024,179.62316911317976,80.05916911317975,0.8626105173016514,5,
52,semi_sync,0.5782,1.2898032784461975,0.6901608286170902,0.909090909090907,104.66250427925011,5.1145042792501165,0.8344991949384194,5,
53,semi_sync,0.6511,0.9732165247201919,0.6469951132292742,0.909090909090907,167.97755855620088,67.87755855620087,0.8404803264157884,5,
54,semi_sync,0.6723,1.0579672455787659,0.7188386199479802,0.8695652173913024,92.30084187417415,7.45284187417417,0.8300967659313503,5,
55,semi_sync,0.6155,1.2504665791988372,0.7893007172299515,0.909090909090907,349.57582124980456,233.53582124980448,0.8484148574731811,5,
56,semi_sync,0.5122,1.6426603078842164,0.7296511681589262,0.909090909090907,133.05079713746764,18.646797137467637,0.8978023246280468,5,
57,semi_sync,0.5977,1.231724339723587,0.7251631033777002,0.9523809523809501,112.97559518556395,13.427595185563934,0.8937419332719279,5,
58,semi_sync,0.5421,1.3441836833953857,0.6754205617078906,0.8695652173913024,129.64429365463207,29.544293654632064,0.9016088908855857,5,
59,semi_sync,0.5421,1.3441836833953857,0.7696788877858379,0.909090909090907,122.04502937325631,37.19702937325632,0.8962676387865492,5,
60,semi_sync,0.5944,1.3159652352333069,0.7403563128200764,0.909090909090907,198.94961757329935,82.90961757329936,0.8129602655305095,5,
