round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
1,semi_sync,0.2877,2.0035576045513155,0.055138,0.49999999999999,116.59241343320821,9.300413433208195,1.0,5,
2,semi_sync,0.2944,1.9585953235626221,0.04314399999999995,0.6249999999999961,158.01596261854837,75.02396261854838,0.8,5,
3,semi_sync,0.2831,1.9349831461906433,0.07868799999999995,0.642857142857141,115.09417871775538,16.130178717755378,0.8262147877333994,5,
4,semi_sync,0.2881,2.7044690370559694,0.043613999999999944,0.8695652173913024,89.33394015131503,2.5379401513150395,0.8355851529969553,5,
5,semi_sync,0.2479,2.6762051224708556,0.047374,0.8695652173913024,88.70569741595449,2.5096974159544945,0.8484214863541273,5,
6,semi_sync,0.3997,1.7110675036907197,0.15569199999999994,0.8695652173913024,526.0752881511967,410.38728815119657,0.8572455050023484,5,
7,semi_sync,0.3431,1.9848754227161407,0.05437399999999996,0.8333333333333316,69.73420893074217,2.346208930742182,0.922139556553284,5,
8,semi_sync,0.4358,1.687704575061798,0.03185399999999996,0.8695652173913024,106.97055096375931,2.2585509637592978,0.9264507236817023,5,
9,semi_sync,0.3522,1.9718202769756317,0.13820799999999997,0.8695652173913024,216.57757917125002,114.40957917125002,0.9247744796906165,5,
10,semi_sync,0.4062,1.9837634801864623,0.06737399999999989,0.909090909090907,120.13982573099881,2.3678257309988306,0.9126210974052901,5,
11,semi_sync,0.4302,1.5181382715702056,0.06785799999999995,0.8695652173913024,70.53660199136472,2.400601991364722,0.8814692253091484,5,
12,semi_sync,0.5001,1.4737030506134032,0.07252599999999995,0.8333333333333316,543.8648469306146,450.8088469306146,0.8812839815125161,5,
13,semi_sync,0.5359,1.5625112295150756,0.06329199999999999,0.8695652173913024,353.14807006426116,251.0000700642612,0.912559263648679,5,
14,semi_sync,0.4795,1.44946249127388,0.048019999999999945,0.7999999999999984,142.28305528676782,11.61905528676779,0.900003709482624,5,
15,semi_sync,0.4541,1.4714342057704926,0.051291999999999935,0.8695652173913024,109.51194532729988,2.5679453272998747,0.8979679804149395,5,
16,semi_sync,0.5571,1.1718814015388488,0.04298599999999998,0.909090909090907,94.34851380426511,2.4085138042651177,0.8943847976117212,5,
17,semi_sync,0.4133,1.8514434397220612,0.05144599999999998,0.8695652173913024,80.70165824033964,2.485658240339644,0.9009917306987766,5,
18,semi_sync,0.4088,1.8401820719242097,0.08671799999999996,0.8695652173913024,98.95265071614394,21.104650716143933,0.8500014032597286,5,
19,semi_sync,0.5483,1.3189316928386687,0.090592,0.909090909090907,116.52976793425125,2.725767934251244,0.8248982031403823,5,
20,semi_sync,0.5578,1.253557699918747,0.059223999999999985,0.8695652173913024,135.45184731043264,13.667847310432638,0.832432262752232,5,
21,semi_sync,0.4655,1.468255627155304,0.07398999999999997,0.8695652173913024,132.50989851087863,16.84989851087864,0.8406681293862567,5,
22,semi_sync,0.5588,1.2190352618694305,0.06770399999999999,0.909090909090907,80.66491001727806,3.0489100172780628,0.8215439013674969,5,
23,semi_sync,0.5204,1.436659461259842,0.031617999999999966,0.8695652173913024,97.8422728837065,2.5542728837065165,0.8282945441464593,5,
24,semi_sync,0.4629,1.7280660152435303,0.12648599999999993,0.8333333333333316,109.81662500718137,5.7046250071813605,0.8351927501959184,5,
25,semi_sync,0.6209,1.1816443741321563,0.08283799999999994,0.8695652173913024,108.34854378854709,2.5365437885470916,0.8412066905384825,5,
26,semi_sync,0.4764,1.5275441527366638,0.12939799999999996,0.909090909090907,118.31186592975938,2.6518659297593774,0.8193933060359609,5,
27,semi_sync,0.6105,1.1309434592723846,0.05144799999999998,0.8695652173913024,97.78721452835103,2.647214528351034,0.816451501209927,5,
28,semi_sync,0.2874,3.1336348176002504,0.04197999999999996,0.909090909090907,102.88807448622539,2.576074486225389,0.8164747695249531,5,
29,semi_sync,0.5364,1.3146408796310425,0.07083999999999996,0.8333333333333316,511.7802672454596,439.09626724545967,0.8194028572812012,5,
30,semi_sync,0.5715,1.2585416853427887,0.09417599999999995,0.8695652173913024,116.69322596995268,2.3532259699526867,0.9188355359360365,5,
31,semi_sync,0.4893,1.5256235659122468,0.13362999999999997,0.8333333333333316,99.83277198838896,13.636771988388968,0.9189936741120664,5,
32,semi_sync,0.5572,1.3498804211616515,0.05785599999999996,0.8333333333333316,92.57186202779512,2.3638620277951086,0.9187938268738125,5,
33,semi_sync,0.4405,1.7545685350894928,0.047371999999999956,0.8333333333333316,107.39185897256483,14.723858972564853,0.9198017020419931,5,
34,semi_sync,0.6281,1.0372869819402695,0.05498599999999998,0.909090909090907,112.45685231263641,2.6648523126364174,0.8215450316430778,5,
35,semi_sync,0.653,1.0988268196582793,0.07508999999999996,0.909090909090907,147.2610579190178,16.597057919017786,0.8167059913097614,5,
36,semi_sync,0.5928,1.1491763055324555,0.11101799999999995,0.7999999999999984,80.1303708721017,2.5143708721016944,0.8439228816742566,5,
37,semi_sync,0.6154,1.0844731390476228,0.06963799999999995,0.8333333333333316,55.28792270261228,2.5239227026122806,0.8481471794388886,5,
38,semi_sync,0.5762,1.2395511984825134,0.04388199999999996,0.909090909090907,232.23667866671857,125.45667866671857,0.8658381892028568,5,
39,semi_sync,0.6159,1.0758311986923217,0.07243999999999996,0.8695652173913024,97.625671877532,2.457671877531997,0.8891398135047817,5,
40,semi_sync,0.6464,1.0183797150850296,0.04737199999999994,0.8695652173913024,129.63921461810313,2.323214618103133,0.8998261930909962,5,
41,semi_sync,0.6759,0.9778975963592529,0.07820599999999998,0.8695652173913024,118.07667807623497,2.4166780762349527,0.8891670577575438,5,
42,semi_sync,0.6854,0.9123885095119476,0.03175799999999994,0.909090909090907,103.60780627409235,2.4078062740923656,0.8756487892966581,5,
43,semi_sync,0.4599,2.0290673673152924,0.06746599999999996,0.8333333333333316,92.72034428591606,5.924344285916058,0.8268466172953542,5,
44,semi_sync,0.6535,0.9889807641506195,0.06328799999999998,0.8333333333333316,86.83854711033823,2.526547110338217,0.8287385323328166,5,
45,semi_sync,0.5817,1.17735498547554,0.06191799999999999,0.7999999999999984,87.46286555716524,2.522865557165241,0.8300920290594884,5,
46,semi_sync,0.6992,0.9172163218259811,0.05106799999999996,0.8695652173913024,133.36222422007586,2.698224220075845,0.821138205432601,5,
47,semi_sync,0.5753,1.3565928518772126,0.051141999999999986,0.909090909090907,107.7111225101063,2.851122510106302,0.8498885334602784,5,
